order_id,customer_id,order_date,eta_days,delivery_date,order_status,total_amount,platform
ORD-2026-17831,CUST-377459,2025-02-04 18:00:00,8,2025-02-12 18:00:00,Delivered,0.0,Amazon
ORD-2026-17832,CUST-115952,2024-08-22 01:00:00,3,2024-08-29 01:00:00,Shipped,0.0,Amazon
ORD-2026-17833,CUST-417783,2025-03-28 08:00:00,6,2025-04-03 08:00:00,Cancelled,0.0,Amazon
ORD-2026-17834,CUST-441014,2026-05-06 23:00:00,10,2026-05-16 23:00:00,Pending,27622.76,Amazon
ORD-2026-17835,CUST-122977,2026-05-04 06:00:00,7,2026-05-11 06:00:00,Delivered,0.0,Amazon
ORD-2026-17836,CUST-355998,2025-02-01 23:00:00,10,2025-02-09 23:00:00,Cancelled,10319.84,Amazon
ORD-2026-17837,CUST-296667,2026-04-24 05:00:00,3,2026-04-27 05:00:00,Shipped,3567.3,Amazon
ORD-2026-17838,CUST-253634,2025-08-27 04:00:00,12,2025-09-08 04:00:00,Delivered,33244.98,Amazon
ORD-2026-17839,CUST-313488,2024-08-20 10:00:00,11,2024-09-05 10:00:00,Shipped,7768.199999999999,Amazon
ORD-2026-17840,CUST-356044,2026-06-23 11:00:00,6,2026-06-29 11:00:00,Pending,6875.66,Amazon
ORD-2026-17841,CUST-248738,2026-07-22 11:00:00,11,2026-08-02 11:00:00,Unknown,142556.94,Amazon
ORD-2026-17842,CUST-357479,2026-07-19 11:00:00,10,2026-07-29 11:00:00,Shipped,28857.84,Amazon
ORD-2026-17843,CUST-491128,2025-08-21 04:00:00,10,2025-09-03 04:00:00,Cancelled,4306.4,Amazon
ORD-2026-17844,CUST-433038,2025-12-25 09:00:00,4,2025-12-29 09:00:00,Delivered,3791.76,Amazon
ORD-2026-17845,CUST-456026,2026-04-08 15:00:00,5,2026-04-13 15:00:00,Delivered,125872.14,Amazon
ORD-2026-17846,CUST-156602,2025-08-10 12:00:00,12,2025-08-25 12:00:00,Delivered,2468.7,Amazon
ORD-2026-17847,CUST-155797,2025-07-14 23:00:00,11,2025-07-29 23:00:00,Shipped,47549.13,Amazon
ORD-2026-17848,CUST-333868,2025-10-22 17:00:00,5,2025-10-31 17:00:00,Delivered,0.0,Amazon
ORD-2026-17849,CUST-442586,2026-07-04 07:00:00,10,2026-07-14 07:00:00,Unknown,4792.85,Amazon
ORD-2026-17850,CUST-396306,2025-03-17 19:00:00,7,2025-03-22 19:00:00,Delivered,0.0,Amazon
ORD-2026-17851,CUST-117697,2025-03-31 19:00:00,9,2025-04-11 19:00:00,Cancelled,0.0,Amazon
ORD-2026-17852,CUST-130602,2026-03-12 09:00:00,6,2026-03-18 09:00:00,Delivered,6777.55,Amazon
ORD-2026-17853,CUST-240158,2025-02-23 02:00:00,10,2025-03-05 02:00:00,Pending,2047.36,Amazon
ORD-2026-17854,CUST-474042,2024-08-25 18:00:00,6,2024-09-05 18:00:00,Delivered,0.0,Amazon
ORD-2026-17855,CUST-444214,2026-06-24 11:00:00,7,2026-06-30 11:00:00,Pending,28715.46,Amazon
ORD-2026-17856,CUST-273099,2024-10-15 17:00:00,3,2024-10-18 17:00:00,Delivered,2362.05,Amazon
ORD-2026-17857,CUST-160905,2025-12-24 16:00:00,12,2026-01-06 16:00:00,Delivered,4457.37,Amazon
ORD-2026-17858,CUST-153958,2025-07-22 14:00:00,10,2025-08-05 14:00:00,Delivered,0.0,Amazon
ORD-2026-17859,CUST-290638,2026-02-06 14:00:00,9,2026-02-14 14:00:00,Delivered,96664.02,Amazon
ORD-2026-17860,CUST-122990,2026-01-20 05:00:00,7,2026-01-27 05:00:00,Delivered,0.0,Amazon
ORD-2026-17861,CUST-352287,2026-01-19 00:00:00,8,2026-01-27 00:00:00,Delivered,9789.18,Amazon
ORD-2026-17862,CUST-254308,2026-06-21 18:00:00,3,2026-06-24 18:00:00,Delivered,6538.32,Amazon
ORD-2026-17863,CUST-458848,2025-07-09 15:00:00,10,2025-07-19 15:00:00,Delivered,6780.44,Amazon
ORD-2026-17864,CUST-227796,2025-01-26 23:00:00,11,2025-02-06 23:00:00,Delivered,12218.28,Amazon
ORD-2026-17865,CUST-163689,2025-12-29 07:00:00,7,2026-01-05 07:00:00,Pending,1124.34,Amazon
ORD-2026-17866,CUST-488845,2026-04-05 14:00:00,12,2026-04-17 14:00:00,Delivered,23863.2,Amazon
ORD-2026-17867,CUST-207290,2026-01-07 06:00:00,9,2026-01-16 06:00:00,Cancelled,113.16,Amazon
ORD-2026-17868,CUST-244937,2024-08-07 21:00:00,12,2024-08-19 21:00:00,Delivered,0.0,Amazon
ORD-2026-17869,CUST-127869,2024-10-06 17:00:00,6,2024-10-14 17:00:00,Delivered,0.0,Amazon
ORD-2026-17870,CUST-267488,2026-04-03 17:00:00,8,2026-04-09 17:00:00,Delivered,9649.98,Amazon
ORD-2026-17871,CUST-418397,2025-10-11 11:00:00,4,2025-10-15 11:00:00,Delivered,18327.56,Amazon
ORD-2026-17872,CUST-304925,2026-05-03 20:00:00,6,2026-05-08 20:00:00,Shipped,0.0,Amazon
ORD-2026-17873,CUST-486625,2026-03-20 21:00:00,7,2026-03-26 21:00:00,Delivered,176001.6,Amazon
ORD-2026-17874,CUST-232401,2026-01-12 09:00:00,11,2026-01-23 09:00:00,Delivered,23796.95,Amazon
ORD-2026-17875,CUST-115495,2025-09-12 20:00:00,11,2025-09-22 20:00:00,Delivered,15462.1,Amazon
ORD-2026-17876,CUST-200011,2026-07-04 23:00:00,10,2026-07-17 23:00:00,Cancelled,8208.52,Amazon
ORD-2026-17877,CUST-369951,2024-08-13 14:00:00,6,2024-08-24 14:00:00,Pending,1390.48,Amazon
ORD-2026-17878,CUST-354938,2025-05-21 10:00:00,8,2025-05-29 10:00:00,Delivered,4383.059999999999,Amazon
ORD-2026-17879,CUST-292327,2025-09-28 05:00:00,9,2025-10-06 05:00:00,Delivered,840.99,Amazon
ORD-2026-17880,CUST-407063,2026-06-11 10:00:00,3,2026-06-14 10:00:00,Delivered,42951.82,Amazon
ORD-2026-17881,CUST-129286,2026-06-21 23:00:00,3,2026-06-26 23:00:00,Delivered,6467.039999999999,Amazon
ORD-2026-17882,CUST-174187,2025-08-16 20:00:00,6,2025-08-26 20:00:00,Delivered,13057.67,Amazon
ORD-2026-17883,CUST-482466,2025-11-16 00:00:00,5,2025-11-21 00:00:00,Delivered,8983.35,Amazon
ORD-2026-17884,CUST-381485,2025-02-25 05:00:00,12,2025-03-09 05:00:00,Delivered,0.0,Amazon
ORD-2026-17885,CUST-360938,2025-10-27 03:00:00,6,2025-11-02 03:00:00,Delivered,0.0,Amazon
ORD-2026-17886,CUST-107829,2026-01-24 20:00:00,11,2026-02-07 20:00:00,Delivered,0.0,Amazon
ORD-2026-17887,CUST-499874,2025-12-27 14:00:00,4,2025-12-30 14:00:00,Delivered,67224.6,Amazon
ORD-2026-17888,CUST-478915,2025-07-26 16:00:00,6,2025-08-01 16:00:00,Shipped,10003.31,Amazon
ORD-2026-17889,CUST-197367,2025-10-31 10:00:00,9,2025-11-10 10:00:00,Shipped,604261.3200000001,Amazon
ORD-2026-17890,CUST-496795,2024-09-18 18:00:00,4,2024-09-22 18:00:00,Delivered,10106.0,Amazon
ORD-2026-17891,CUST-373150,2026-02-11 01:00:00,10,2026-02-21 01:00:00,Delivered,3471.0,Amazon
ORD-2026-17892,CUST-203492,2026-06-06 04:00:00,12,2026-06-18 04:00:00,Delivered,0.0,Amazon
ORD-2026-17893,CUST-289388,2024-08-30 15:00:00,6,2024-09-05 15:00:00,Delivered,14340.06,Amazon
ORD-2026-17894,CUST-148681,2025-07-10 21:00:00,11,2025-07-21 21:00:00,Delivered,0.0,Amazon
ORD-2026-17895,CUST-310648,2024-12-02 01:00:00,3,2024-12-03 01:00:00,Shipped,6060.69,Amazon
ORD-2026-17896,CUST-119410,2025-04-10 12:00:00,9,2025-04-19 12:00:00,Shipped,3633.25,Amazon
ORD-2026-17897,CUST-202376,2026-03-17 01:00:00,3,2026-03-20 01:00:00,Delivered,8902.83,Amazon
ORD-2026-17898,CUST-352102,2025-11-11 09:00:00,12,2025-11-24 09:00:00,Shipped,481.53,Amazon
ORD-2026-17899,CUST-445757,2025-02-24 18:00:00,11,2025-03-05 18:00:00,Delivered,27552.73,Amazon
ORD-2026-17900,CUST-253821,2024-08-16 20:00:00,12,2024-08-27 20:00:00,Delivered,36326.8,Amazon
ORD-2026-17901,CUST-265078,2025-09-07 08:00:00,12,2025-09-19 08:00:00,Shipped,2169.84,Amazon
ORD-2026-17902,CUST-442907,2026-01-22 08:00:00,3,2026-01-29 08:00:00,Pending,1986.08,Amazon
ORD-2026-17903,CUST-327252,2025-11-29 15:00:00,5,2025-12-04 15:00:00,Delivered,26829.97,Amazon
ORD-2026-17904,CUST-297308,2025-02-05 19:00:00,9,2025-02-14 19:00:00,Shipped,9797.76,Amazon
ORD-2026-17905,CUST-488626,2025-01-13 01:00:00,3,2025-01-16 01:00:00,Delivered,4879.44,Amazon
ORD-2026-17906,CUST-441525,2024-12-25 09:00:00,7,2025-01-01 09:00:00,Delivered,0.0,Amazon
ORD-2026-17907,CUST-447541,2026-05-01 08:00:00,8,2026-05-11 08:00:00,Unknown,673.01,Amazon
ORD-2026-17908,CUST-431056,2025-04-27 00:00:00,5,2025-05-07 00:00:00,Pending,29962.47,Amazon
ORD-2026-17909,CUST-240675,2026-06-24 15:00:00,8,2026-07-02 15:00:00,Delivered,10850.2,Amazon
ORD-2026-17910,CUST-114548,2025-03-24 20:00:00,6,2025-03-30 20:00:00,Delivered,339447.06,Amazon
ORD-2026-17911,CUST-193205,2024-11-06 18:00:00,8,2024-11-18 18:00:00,Delivered,596.8499999999999,Amazon
ORD-2026-17912,CUST-196656,2025-12-03 02:00:00,8,2025-12-11 02:00:00,Delivered,0.0,Amazon
ORD-2026-17913,CUST-264156,2026-01-31 20:00:00,6,2026-02-06 20:00:00,Delivered,2463.33,Amazon
ORD-2026-17914,CUST-149553,2026-04-26 23:00:00,3,2026-04-27 23:00:00,Unknown,389918.4,Amazon
ORD-2026-17915,CUST-304996,2026-06-14 00:00:00,5,2026-06-19 00:00:00,Pending,0.0,Amazon
ORD-2026-17916,CUST-210746,2024-11-26 02:00:00,12,2024-12-08 02:00:00,Shipped,6983.7,Amazon
ORD-2026-17917,CUST-453075,2025-01-27 01:00:00,9,2025-02-07 01:00:00,Unknown,0.0,Amazon
ORD-2026-17918,CUST-346037,2025-02-11 12:00:00,4,2025-02-14 12:00:00,Cancelled,0.0,Amazon
ORD-2026-17919,CUST-277090,2025-12-08 05:00:00,6,2025-12-13 05:00:00,Cancelled,1527.58,Amazon
ORD-2026-17920,CUST-200948,2026-04-12 21:00:00,8,2026-04-20 21:00:00,Shipped,8931.210000000001,Amazon
ORD-2026-17921,CUST-128574,2026-05-21 02:00:00,7,2026-05-28 02:00:00,Unknown,1825.08,Amazon
ORD-2026-17922,CUST-417998,2025-09-03 19:00:00,8,2025-09-11 19:00:00,Unknown,62163.59,Amazon
ORD-2026-17923,CUST-358607,2026-05-02 08:00:00,7,2026-05-09 08:00:00,Unknown,121869.95,Amazon
ORD-2026-17924,CUST-163670,2024-12-01 13:00:00,11,2024-12-12 13:00:00,Delivered,0.0,Amazon
ORD-2026-17925,CUST-403026,2024-10-18 20:00:00,4,2024-10-22 20:00:00,Delivered,4178.08,Amazon
ORD-2026-17926,CUST-122615,2025-08-31 13:00:00,6,2025-09-06 13:00:00,Pending,0.0,Amazon
ORD-2026-17927,CUST-254672,2026-06-04 13:00:00,3,2026-06-07 13:00:00,Delivered,0.0,Amazon
ORD-2026-17928,CUST-332475,2025-05-03 15:00:00,9,2025-05-12 15:00:00,Cancelled,0.0,Amazon
ORD-2026-17929,CUST-245455,2024-10-01 00:00:00,3,2024-10-04 00:00:00,Delivered,0.0,Amazon
ORD-2026-17930,CUST-187865,2025-12-08 22:00:00,8,2025-12-17 22:00:00,Delivered,12616.77,Amazon
ORD-2026-17931,CUST-217392,2026-03-04 07:00:00,12,2026-03-16 07:00:00,Shipped,0.0,Amazon
ORD-2026-17932,CUST-388962,2025-07-15 05:00:00,12,2025-07-31 05:00:00,Delivered,11270.84,Amazon
ORD-2026-17933,CUST-246695,2025-10-22 10:00:00,11,2025-11-02 10:00:00,Shipped,0.0,Amazon
ORD-2026-17934,CUST-408486,2025-09-29 11:00:00,4,2025-10-03 11:00:00,Delivered,0.0,Amazon
ORD-2026-17935,CUST-308577,2024-12-11 22:00:00,3,2024-12-14 22:00:00,Delivered,19053.44,Amazon
ORD-2026-17936,CUST-446529,2026-07-20 00:00:00,12,2026-07-31 00:00:00,Delivered,8070.62,Amazon
ORD-2026-17937,CUST-152622,2026-02-02 07:00:00,5,2026-02-07 07:00:00,Pending,1480.02,Amazon
ORD-2026-17938,CUST-104476,2024-11-11 21:00:00,8,2024-11-19 21:00:00,Delivered,9965.69,Amazon
ORD-2026-17939,CUST-450204,2025-02-08 00:00:00,9,2025-02-22 00:00:00,Delivered,0.0,Amazon
ORD-2026-17940,CUST-301049,2026-05-24 00:00:00,10,2026-06-03 00:00:00,Delivered,5449.28,Amazon
ORD-2026-17941,CUST-446260,2024-10-11 23:00:00,6,2024-10-16 23:00:00,Unknown,14733.44,Amazon
ORD-2026-17942,CUST-337574,2025-08-25 02:00:00,10,2025-09-05 02:00:00,Delivered,3126.15,Amazon
ORD-2026-17943,CUST-176884,2026-05-07 16:00:00,9,2026-05-16 16:00:00,Pending,100866.63,Amazon
ORD-2026-17944,CUST-318782,2025-03-09 05:00:00,10,2025-03-19 05:00:00,Delivered,394458.05,Amazon
ORD-2026-17945,CUST-181146,2024-10-26 10:00:00,7,2024-11-02 10:00:00,Delivered,218265.84,Amazon
ORD-2026-17946,CUST-189084,2025-01-04 18:00:00,12,2025-01-16 18:00:00,Delivered,297.8,Amazon
ORD-2026-17947,CUST-208601,2024-09-11 01:00:00,9,2024-09-19 01:00:00,Pending,25423.28,Amazon
ORD-2026-17948,CUST-175472,2025-12-12 09:00:00,6,2025-12-18 09:00:00,Shipped,46835.0,Amazon
ORD-2026-17949,CUST-356955,2024-10-05 23:00:00,3,2024-10-10 23:00:00,Pending,0.0,Amazon
ORD-2026-17950,CUST-151080,2025-08-22 12:00:00,5,2025-08-28 12:00:00,Delivered,20925.9,Amazon
ORD-2026-17951,CUST-242213,2026-07-24 22:00:00,12,2026-08-05 22:00:00,Cancelled,212211.7,Amazon
ORD-2026-17952,CUST-133273,2025-04-26 06:00:00,11,2025-05-07 06:00:00,Delivered,34184.87,Amazon
ORD-2026-17953,CUST-431287,2024-09-02 17:00:00,6,2024-09-08 17:00:00,Shipped,6292.52,Amazon
ORD-2026-17954,CUST-241524,2025-08-16 00:00:00,7,2025-08-28 00:00:00,Delivered,12527.85,Amazon
ORD-2026-17955,CUST-413307,2025-05-25 04:00:00,5,2025-05-30 04:00:00,Pending,0.0,Amazon
ORD-2026-17956,CUST-389905,2026-02-15 21:00:00,8,2026-02-23 21:00:00,Pending,37143.48,Amazon
ORD-2026-17957,CUST-392690,2025-03-23 03:00:00,6,2025-04-03 03:00:00,Delivered,3465.0,Amazon
ORD-2026-17958,CUST-483728,2025-09-06 15:00:00,7,2025-09-17 15:00:00,Delivered,4484.9,Amazon
ORD-2026-17959,CUST-293745,2024-12-16 06:00:00,9,2024-12-25 06:00:00,Shipped,0.0,Amazon
ORD-2026-17960,CUST-468830,2024-12-06 09:00:00,9,2024-12-15 09:00:00,Pending,5782.02,Amazon
ORD-2026-17961,CUST-110919,2025-08-21 23:00:00,11,2025-09-04 23:00:00,Shipped,21936.48,Amazon
ORD-2026-17962,CUST-416228,2025-04-10 08:00:00,4,2025-04-19 08:00:00,Cancelled,0.0,Amazon
ORD-2026-17963,CUST-391788,2025-11-23 03:00:00,6,2025-11-29 03:00:00,Shipped,4983.7,Amazon
ORD-2026-17964,CUST-495005,2024-09-03 12:00:00,10,2024-09-13 12:00:00,Shipped,11685.55,Amazon
ORD-2026-17965,CUST-260576,2024-09-13 12:00:00,6,2024-09-22 12:00:00,Delivered,34774.63,Amazon
ORD-2026-17966,CUST-449756,2024-09-26 13:00:00,5,2024-10-01 13:00:00,Delivered,2208.37,Amazon
ORD-2026-17967,CUST-312503,2025-11-03 20:00:00,12,2025-11-15 20:00:00,Shipped,13339.64,Amazon
ORD-2026-17968,CUST-314790,2025-03-25 15:00:00,8,2025-04-04 15:00:00,Delivered,27278.4,Amazon
ORD-2026-17969,CUST-383859,2025-11-02 16:00:00,5,2025-11-07 16:00:00,Shipped,0.0,Amazon
ORD-2026-17970,CUST-164443,2026-01-21 19:00:00,4,2026-01-23 19:00:00,Cancelled,3979.59,Amazon
ORD-2026-17971,CUST-220010,2025-01-10 02:00:00,11,2025-01-21 02:00:00,Delivered,8237.1,Amazon
ORD-2026-17972,CUST-421523,2025-04-13 03:00:00,5,2025-04-17 03:00:00,Delivered,0.0,Amazon
ORD-2026-17973,CUST-289632,2026-02-02 03:00:00,3,2026-02-04 03:00:00,Delivered,0.0,Amazon
ORD-2026-17974,CUST-404151,2024-09-04 01:00:00,11,2024-09-15 01:00:00,Delivered,31530.47,Amazon
ORD-2026-17975,CUST-136303,2025-11-08 05:00:00,7,2025-11-15 05:00:00,Delivered,0.0,Amazon
ORD-2026-17976,CUST-487281,2026-04-09 00:00:00,9,2026-04-18 00:00:00,Unknown,0.0,Amazon
ORD-2026-17977,CUST-194270,2025-12-23 21:00:00,4,2025-12-28 21:00:00,Shipped,15144.5,Amazon
ORD-2026-17978,CUST-170524,2025-04-15 15:00:00,3,2025-04-18 15:00:00,Shipped,56250.3,Amazon
ORD-2026-17979,CUST-349754,2026-04-22 17:00:00,8,2026-05-04 17:00:00,Delivered,110458.9,Amazon
ORD-2026-17980,CUST-315152,2024-09-11 23:00:00,7,2024-09-18 23:00:00,Delivered,19690.04,Amazon
ORD-2026-17981,CUST-368098,2024-11-10 20:00:00,12,2024-11-24 20:00:00,Shipped,309.32,Amazon
ORD-2026-17982,CUST-326341,2024-10-31 14:00:00,8,2024-11-08 14:00:00,Delivered,0.0,Amazon
ORD-2026-17983,CUST-209420,2024-09-26 23:00:00,4,2024-10-04 23:00:00,Unknown,0.0,Amazon
ORD-2026-17984,CUST-339642,2025-07-14 12:00:00,9,2025-07-22 12:00:00,Pending,30360.32,Amazon
ORD-2026-17985,CUST-257880,2025-04-29 14:00:00,3,2025-05-02 14:00:00,Delivered,5813.33,Amazon
ORD-2026-17986,CUST-394341,2026-05-10 21:00:00,10,2026-05-19 21:00:00,Delivered,5833.68,Amazon
ORD-2026-17987,CUST-450211,2025-10-07 23:00:00,9,2025-10-16 23:00:00,Delivered,57532.56,Amazon
ORD-2026-17988,CUST-294879,2025-06-29 17:00:00,9,2025-07-09 17:00:00,Delivered,30934.84,Amazon
ORD-2026-17989,CUST-350022,2026-05-01 11:00:00,8,2026-05-10 11:00:00,Delivered,488679.74,Amazon
ORD-2026-17990,CUST-377292,2025-11-03 11:00:00,12,2025-11-15 11:00:00,Delivered,2879.57,Amazon
ORD-2026-17991,CUST-265533,2025-10-29 18:00:00,7,2025-11-07 18:00:00,Delivered,448.62,Amazon
ORD-2026-17992,CUST-147308,2024-08-16 07:00:00,11,2024-08-30 07:00:00,Delivered,29405.81,Amazon
ORD-2026-17993,CUST-401652,2025-03-13 12:00:00,5,2025-03-16 12:00:00,Delivered,11520.76,Amazon
ORD-2026-17994,CUST-475218,2026-04-30 14:00:00,11,2026-05-12 14:00:00,Shipped,5059.23,Amazon
ORD-2026-17995,CUST-367973,2025-06-18 20:00:00,7,2025-06-28 20:00:00,Cancelled,1648.24,Amazon
ORD-2026-17996,CUST-421728,2026-03-21 23:00:00,10,2026-03-29 23:00:00,Unknown,3061.96,Amazon
ORD-2026-17997,CUST-100527,2025-05-08 15:00:00,5,2025-05-18 15:00:00,Delivered,0.0,Amazon
ORD-2026-17998,CUST-178689,2026-04-04 02:00:00,9,2026-04-13 02:00:00,Delivered,670.36,Amazon
ORD-2026-17999,CUST-388748,2024-08-16 18:00:00,12,2024-09-01 18:00:00,Delivered,0.0,Amazon
ORD-2026-18000,CUST-265412,2026-04-19 22:00:00,6,2026-04-25 22:00:00,Delivered,11323.68,Amazon
ORD-2026-18001,CUST-108418,2026-04-20 18:00:00,7,2026-04-27 18:00:00,Delivered,0.0,Amazon
ORD-2026-18002,CUST-246436,2026-04-27 06:00:00,6,2026-05-04 06:00:00,Cancelled,966.56,Amazon
ORD-2026-18003,CUST-382278,2025-12-02 16:00:00,11,2025-12-15 16:00:00,Unknown,74411.34999999999,Amazon
ORD-2026-18004,CUST-243003,2025-05-11 17:00:00,9,2025-05-23 17:00:00,Delivered,16244.7,Amazon
ORD-2026-18005,CUST-194613,2025-09-10 10:00:00,8,2025-09-18 10:00:00,Delivered,4381.11,Amazon
ORD-2026-18006,CUST-212466,2025-01-08 06:00:00,8,2025-01-16 06:00:00,Delivered,20595.1,Amazon
ORD-2026-18007,CUST-116821,2024-09-08 17:00:00,12,2024-09-20 17:00:00,Shipped,3511.34,Amazon
ORD-2026-18008,CUST-344357,2024-07-30 09:00:00,9,2024-08-08 09:00:00,Delivered,18505.54,Amazon
ORD-2026-18009,CUST-386814,2025-06-14 06:00:00,7,2025-06-22 06:00:00,Delivered,0.0,Amazon
ORD-2026-18010,CUST-486161,2025-02-09 08:00:00,12,2025-02-21 08:00:00,Delivered,0.0,Amazon
ORD-2026-18011,CUST-194590,2025-02-28 00:00:00,5,2025-03-04 00:00:00,Delivered,0.0,Amazon
ORD-2026-18012,CUST-299151,2025-04-22 19:00:00,5,2025-04-27 19:00:00,Delivered,376.3,Amazon
ORD-2026-18013,CUST-361636,2026-02-03 05:00:00,9,2026-02-10 05:00:00,Delivered,2941.42,Amazon
ORD-2026-18014,CUST-108586,2024-08-21 14:00:00,12,2024-09-01 14:00:00,Shipped,0.0,Amazon
ORD-2026-18015,CUST-148129,2024-08-28 00:00:00,3,2024-08-31 00:00:00,Delivered,158838.58,Amazon
ORD-2026-18016,CUST-424469,2024-08-19 04:00:00,6,2024-08-25 04:00:00,Cancelled,0.0,Amazon
ORD-2026-18017,CUST-490926,2025-09-01 14:00:00,12,2025-09-13 14:00:00,Shipped,1125.04,Amazon
ORD-2026-18018,CUST-354227,2025-07-18 10:00:00,10,2025-07-28 10:00:00,Pending,0.0,Amazon
ORD-2026-18019,CUST-336332,2025-04-20 14:00:00,6,2025-04-26 14:00:00,Cancelled,0.0,Amazon
ORD-2026-18020,CUST-133359,2025-07-16 06:00:00,3,2025-07-19 06:00:00,Unknown,24337.39,Amazon
ORD-2026-18021,CUST-424432,2026-07-21 19:00:00,7,2026-07-28 19:00:00,Delivered,31723.69,Amazon
ORD-2026-18022,CUST-248959,2025-10-13 09:00:00,3,2025-10-15 09:00:00,Delivered,3965.6,Amazon
ORD-2026-18023,CUST-417633,2026-07-24 02:00:00,11,2026-08-04 02:00:00,Delivered,88870.6,Amazon
ORD-2026-18024,CUST-121172,2025-10-03 06:00:00,10,2025-10-13 06:00:00,Delivered,64772.6,Amazon
ORD-2026-18025,CUST-136478,2026-01-18 04:00:00,9,2026-01-27 04:00:00,Delivered,5496.8,Amazon
ORD-2026-18026,CUST-488198,2025-07-10 02:00:00,7,2025-07-17 02:00:00,Delivered,0.0,Amazon
ORD-2026-18027,CUST-154839,2024-11-09 15:00:00,6,2024-11-14 15:00:00,Pending,0.0,Amazon
ORD-2026-18028,CUST-420003,2024-12-17 20:00:00,9,2024-12-26 20:00:00,Shipped,40871.89999999999,Amazon
ORD-2026-18029,CUST-334778,2025-02-18 01:00:00,5,2025-02-26 01:00:00,Cancelled,0.0,Amazon
ORD-2026-18030,CUST-143354,2025-02-08 11:00:00,10,2025-02-16 11:00:00,Delivered,0.0,Amazon
ORD-2026-18031,CUST-384570,2025-12-27 05:00:00,7,2026-01-03 05:00:00,Delivered,7649.4,Amazon
ORD-2026-18032,CUST-266807,2024-10-25 15:00:00,7,2024-11-01 15:00:00,Delivered,0.0,Amazon
ORD-2026-18033,CUST-261232,2025-01-21 12:00:00,3,2025-01-22 12:00:00,Delivered,191092.95,Amazon
ORD-2026-18034,CUST-108488,2025-03-13 21:00:00,12,2025-03-25 21:00:00,Delivered,110416.63,Amazon
ORD-2026-18035,CUST-390388,2025-04-06 00:00:00,10,2025-04-16 00:00:00,Cancelled,15596.4,Amazon
ORD-2026-18036,CUST-359103,2026-02-03 01:00:00,9,2026-02-12 01:00:00,Delivered,32883.55,Amazon
ORD-2026-18037,CUST-465497,2025-04-16 17:00:00,3,2025-04-24 17:00:00,Delivered,0.0,Amazon
ORD-2026-18038,CUST-299212,2026-05-09 20:00:00,6,2026-05-19 20:00:00,Delivered,0.0,Amazon
ORD-2026-18039,CUST-143969,2024-08-08 17:00:00,6,2024-08-14 17:00:00,Pending,0.0,Amazon
ORD-2026-18040,CUST-115921,2026-07-03 16:00:00,11,2026-07-14 16:00:00,Shipped,0.0,Amazon
ORD-2026-18041,CUST-234920,2026-07-26 13:00:00,12,2026-08-08 13:00:00,Shipped,12646.41,Amazon
ORD-2026-18042,CUST-260765,2026-07-07 02:00:00,4,2026-07-11 02:00:00,Delivered,71194.64,Amazon
ORD-2026-18043,CUST-176303,2024-11-12 05:00:00,6,2024-11-18 05:00:00,Shipped,5379.08,Amazon
ORD-2026-18044,CUST-267422,2025-08-06 16:00:00,12,2025-08-18 16:00:00,Shipped,5622.6,Amazon
ORD-2026-18045,CUST-373670,2024-08-16 09:00:00,5,2024-08-21 09:00:00,Delivered,29263.84,Amazon
ORD-2026-18046,CUST-271502,2025-06-02 22:00:00,12,2025-06-14 22:00:00,Shipped,9717.83,Amazon
ORD-2026-18047,CUST-404198,2025-03-20 01:00:00,7,2025-03-31 01:00:00,Shipped,0.0,Amazon
ORD-2026-18048,CUST-323190,2025-09-06 10:00:00,9,2025-09-14 10:00:00,Delivered,0.0,Amazon
ORD-2026-18049,CUST-256071,2026-06-23 14:00:00,7,2026-06-30 14:00:00,Delivered,555.17,Amazon
ORD-2026-18050,CUST-236871,2025-12-03 04:00:00,7,2025-12-09 04:00:00,Delivered,0.0,Amazon
ORD-2026-18051,CUST-124832,2024-10-28 03:00:00,6,2024-11-03 03:00:00,Shipped,1891.52,Amazon
ORD-2026-18052,CUST-430574,2024-12-09 14:00:00,11,2024-12-21 14:00:00,Delivered,887.63,Amazon
ORD-2026-18053,CUST-275931,2024-11-12 22:00:00,8,2024-11-20 22:00:00,Delivered,12503.54,Amazon
ORD-2026-18054,CUST-166232,2025-09-13 16:00:00,12,2025-09-24 16:00:00,Delivered,24392.4,Amazon
ORD-2026-18055,CUST-360547,2024-11-11 00:00:00,8,2024-11-19 00:00:00,Delivered,0.0,Amazon
ORD-2026-18056,CUST-380741,2026-02-24 16:00:00,8,2026-03-04 16:00:00,Delivered,15017.0,Amazon
ORD-2026-18057,CUST-172425,2024-10-31 21:00:00,8,2024-11-06 21:00:00,Unknown,43771.82,Amazon
ORD-2026-18058,CUST-229801,2025-11-02 13:00:00,3,2025-11-03 13:00:00,Pending,15733.58,Amazon
ORD-2026-18059,CUST-103337,2025-10-08 07:00:00,8,2025-10-16 07:00:00,Delivered,8003.55,Amazon
ORD-2026-18060,CUST-181741,2025-08-06 04:00:00,6,2025-08-12 04:00:00,Delivered,1236.52,Amazon
ORD-2026-18061,CUST-186538,2024-10-21 10:00:00,4,2024-10-25 10:00:00,Pending,2627.52,Amazon
ORD-2026-18062,CUST-464163,2024-12-28 13:00:00,8,2025-01-05 13:00:00,Delivered,260784.51,Amazon
ORD-2026-18063,CUST-104254,2025-12-03 06:00:00,3,2025-12-09 06:00:00,Delivered,282717.33,Amazon
