review_id,product_id,customer_id,rating,review_text,review_date,platform
REV-104274,PRD-01505,CUST-196840,3.0,Great!,2025-11-07 06:00:00,Amazon
REV-104275,PRD-00203,CUST-293920,2.0,Great!,2025-09-11 23:00:00,Amazon
REV-104276,PRD-01563,CUST-470873,4.0,Average.,2025-08-04 02:00:00,Amazon
REV-104279,PRD-01397,CUST-146258,5.0,Loved it!,2026-07-30 15:00:00,Amazon
REV-104281,PRD-01994,CUST-150112,3.0,Average.,2024-12-20 06:00:00,Amazon
REV-104282,PRD-00568,CUST-258812,3.0,Loved it!,2024-11-04 16:00:00,Amazon
REV-104283,PRD-02164,CUST-410869,2.0,Average.,2024-12-09 21:00:00,Amazon
REV-104284,PRD-01499,CUST-405957,5.0,Great!,2025-12-29 02:00:00,Amazon
REV-104285,PRD-00013,CUST-116549,2.0,Loved it!,2025-05-12 20:00:00,Amazon
REV-104286,PRD-02341,CUST-353125,1.0,Good product.,2025-02-04 06:00:00,Amazon
REV-104287,PRD-00525,CUST-450913,2.0,Good product.,2025-12-30 23:00:00,Amazon
REV-104288,PRD-00570,CUST-374975,2.0,Great!,2025-03-04 16:00:00,Amazon
REV-104289,PRD-01843,CUST-171896,1.0,Good product.,2026-04-18 10:00:00,Amazon
REV-104290,PRD-00049,CUST-400102,1.0,Great!,2026-04-21 13:00:00,Amazon
REV-104291,PRD-00772,CUST-355349,2.0,Not what I expected.,2025-04-13 14:00:00,Amazon
REV-104292,PRD-02082,CUST-396829,5.0,Loved it!,2025-12-12 13:00:00,Amazon
REV-104293,PRD-00194,CUST-233375,1.0,Average.,2024-09-03 12:00:00,Amazon
REV-104294,PRD-01678,CUST-143718,4.0,Not what I expected.,2025-02-24 14:00:00,Amazon
REV-104295,PRD-01290,CUST-290408,1.0,Great!,2024-10-27 14:00:00,Amazon
REV-104296,PRD-00056,CUST-423997,3.0,Good product.,2025-09-01 03:00:00,Amazon
REV-104297,PRD-02169,CUST-430892,1.0,Average.,2024-10-23 16:00:00,Amazon
REV-104298,PRD-00218,CUST-111911,1.0,Loved it!,2026-01-15 09:00:00,Amazon
REV-104299,PRD-01554,CUST-407406,4.0,Great!,2026-01-21 23:00:00,Amazon
REV-104300,PRD-01731,CUST-207784,5.0,Loved it!,2026-05-21 02:00:00,Amazon
REV-104301,PRD-01300,CUST-271502,2.0,Average.,2026-08-09 16:00:00,Amazon
REV-104302,PRD-01205,CUST-309316,4.0,Loved it!,2024-09-11 01:00:00,Amazon
REV-104303,PRD-00033,CUST-322762,4.0,Good product.,2026-07-03 11:00:00,Amazon
REV-104304,PRD-00181,CUST-428862,4.0,Average.,2026-05-02 18:00:00,Amazon
REV-104305,PRD-00510,CUST-331027,5.0,Average.,2025-10-20 17:00:00,Amazon
REV-104306,PRD-02053,CUST-324596,2.0,Great!,2024-11-24 16:00:00,Amazon
REV-104307,PRD-00295,CUST-252692,1.0,Not what I expected.,2024-09-06 09:00:00,Amazon
REV-104308,PRD-00728,CUST-428862,3.0,Good product.,2026-05-02 18:00:00,Amazon
REV-104309,PRD-01897,CUST-169404,4.0,Great!,2024-10-25 20:00:00,Amazon
REV-104310,PRD-00679,CUST-295539,2.0,Average.,2024-10-17 11:00:00,Amazon
REV-104312,PRD-01000,CUST-458643,5.0,Average.,2025-07-02 10:00:00,Amazon
REV-104313,PRD-00127,CUST-327438,2.0,Average.,2026-01-02 14:00:00,Amazon
REV-104314,PRD-02311,CUST-333264,4.0,Great!,2026-06-26 11:00:00,Amazon
REV-104315,PRD-00642,CUST-371880,3.0,Good product.,2026-01-26 23:00:00,Amazon
REV-104316,PRD-00083,CUST-418106,5.0,Loved it!,2025-11-03 09:00:00,Amazon
REV-104317,PRD-02318,CUST-378326,1.0,Average.,2025-01-28 12:00:00,Amazon
REV-104318,PRD-01561,CUST-109052,5.0,Average.,2025-09-12 13:00:00,Amazon
REV-104319,PRD-01968,CUST-273487,3.0,Great!,2026-05-12 15:00:00,Amazon
REV-104320,PRD-00987,CUST-394473,2.0,Loved it!,2025-06-23 22:00:00,Amazon
REV-104321,PRD-01002,CUST-414735,2.0,Good product.,2026-04-17 01:00:00,Amazon
REV-104322,PRD-00236,CUST-129702,4.0,Loved it!,2026-01-19 03:00:00,Amazon
REV-104323,PRD-02408,CUST-299244,5.0,Good product.,2025-07-15 19:00:00,Amazon
REV-104324,PRD-00050,CUST-427064,1.0,Good product.,2025-03-28 15:00:00,Amazon
REV-104325,PRD-02390,CUST-408772,4.0,Loved it!,2026-03-09 16:00:00,Amazon
REV-104326,PRD-01186,CUST-432343,2.0,Great!,2024-10-01 13:00:00,Amazon
REV-104327,PRD-00794,CUST-236871,3.0,Loved it!,2026-08-08 07:00:00,Amazon
REV-104328,PRD-00243,CUST-382190,3.0,Great!,2025-02-17 19:00:00,Amazon
REV-104329,PRD-01095,CUST-496257,1.0,Great!,2026-06-25 22:00:00,Amazon
REV-104330,PRD-00508,CUST-169205,4.0,Loved it!,2025-09-23 23:00:00,Amazon
REV-104332,PRD-02433,CUST-171397,1.0,Not what I expected.,2026-07-08 20:00:00,Amazon
REV-104333,PRD-01700,CUST-394103,5.0,Great!,2025-09-24 21:00:00,Amazon
REV-104334,PRD-00868,CUST-384064,3.0,Great!,2026-05-22 09:00:00,Amazon
REV-104335,PRD-00775,CUST-311390,5.0,Good product.,2026-08-08 22:00:00,Amazon
REV-104336,PRD-00040,CUST-310463,1.0,Average.,2025-06-05 21:00:00,Amazon
REV-104337,PRD-02156,CUST-382732,5.0,Good product.,2025-06-13 20:00:00,Amazon
REV-104338,PRD-00719,CUST-305866,1.0,Loved it!,2025-08-28 10:00:00,Amazon
REV-104339,PRD-01567,CUST-452196,1.0,Average.,2026-03-23 13:00:00,Amazon
REV-104340,PRD-01058,CUST-320717,4.0,Loved it!,2025-04-16 18:00:00,Amazon
REV-104341,PRD-01802,CUST-285404,4.0,Loved it!,2025-12-13 14:00:00,Amazon
REV-104342,PRD-01575,CUST-480878,1.0,Average.,2025-09-27 20:00:00,Amazon
REV-104343,PRD-00299,CUST-302521,3.0,Loved it!,2024-11-22 02:00:00,Amazon
REV-104344,PRD-01605,CUST-386565,3.0,Loved it!,2024-10-12 01:00:00,Amazon
REV-104345,PRD-02312,CUST-242915,5.0,Not what I expected.,2026-07-18 19:00:00,Amazon
REV-104346,PRD-00280,CUST-490696,2.0,Average.,2025-06-22 08:00:00,Amazon
REV-104347,PRD-00359,CUST-169983,3.0,Not what I expected.,2025-06-15 17:00:00,Amazon
REV-104348,PRD-02090,CUST-195276,5.0,Loved it!,2025-10-08 09:00:00,Amazon
REV-104349,PRD-00556,CUST-392372,4.0,Average.,2024-12-05 06:00:00,Amazon
REV-104350,PRD-00463,CUST-191826,1.0,Not what I expected.,2026-02-13 19:00:00,Amazon
REV-104351,PRD-01672,CUST-399372,2.0,Great!,2025-11-01 05:00:00,Amazon
REV-104353,PRD-01557,CUST-448250,1.0,Loved it!,2025-06-20 13:00:00,Amazon
REV-104354,PRD-00984,CUST-152383,2.0,Loved it!,2025-12-20 22:00:00,Amazon
REV-104355,PRD-00122,CUST-445155,3.0,Average.,2025-05-05 03:00:00,Amazon
REV-104356,PRD-00838,CUST-342942,4.0,Average.,2025-07-29 03:00:00,Amazon
REV-104357,PRD-01342,CUST-100259,1.0,Great!,2024-10-12 16:00:00,Amazon
REV-104358,PRD-01220,CUST-478363,4.0,Not what I expected.,2026-03-21 16:00:00,Amazon
REV-104359,PRD-01843,CUST-324354,2.0,Loved it!,2024-10-09 09:00:00,Amazon
REV-104360,PRD-00431,CUST-253956,4.0,Not what I expected.,2024-09-26 12:00:00,Amazon
REV-104361,PRD-00877,CUST-239794,2.0,Great!,2026-05-02 20:00:00,Amazon
REV-104362,PRD-00833,CUST-164615,4.0,Loved it!,2025-01-26 00:00:00,Amazon
REV-104363,PRD-01913,CUST-141653,2.0,Average.,2025-06-14 00:00:00,Amazon
REV-104364,PRD-02050,CUST-176014,4.0,Loved it!,2025-02-02 09:00:00,Amazon
REV-104366,PRD-01674,CUST-392568,4.0,Good product.,2024-09-23 13:00:00,Amazon
REV-104367,PRD-02257,CUST-304781,2.0,Good product.,2026-06-08 05:00:00,Amazon
REV-104368,PRD-01627,CUST-394380,2.0,Great!,2025-12-06 16:00:00,Amazon
REV-104369,PRD-00168,CUST-177501,2.0,Good product.,2026-03-01 20:00:00,Amazon
REV-104370,PRD-00901,CUST-126620,1.0,Average.,2026-07-12 18:00:00,Amazon
REV-104371,PRD-01954,CUST-400597,4.0,Great!,2025-03-12 10:00:00,Amazon
REV-104373,PRD-02389,CUST-320035,3.0,Not what I expected.,2026-06-30 18:00:00,Amazon
REV-104374,PRD-00218,CUST-327000,3.0,Loved it!,2026-03-01 14:00:00,Amazon
REV-104375,PRD-02364,CUST-284251,1.0,Loved it!,2025-06-01 17:00:00,Amazon
REV-104376,PRD-01366,CUST-239099,4.0,Not what I expected.,2025-11-28 14:00:00,Amazon
REV-104377,PRD-01421,CUST-354434,4.0,Average.,2026-06-03 19:00:00,Amazon
REV-104378,PRD-00078,CUST-352999,5.0,Good product.,2025-12-07 16:00:00,Amazon
REV-104379,PRD-00798,CUST-255449,3.0,Loved it!,2025-09-20 05:00:00,Amazon
REV-104380,PRD-02414,CUST-263376,3.0,Great!,2025-03-01 21:00:00,Amazon
REV-104381,PRD-00319,CUST-160905,4.0,Not what I expected.,2025-08-31 03:00:00,Amazon
REV-104382,PRD-00130,CUST-276584,2.0,Good product.,2024-08-16 14:00:00,Amazon
REV-104383,PRD-00365,CUST-100111,5.0,Loved it!,2026-01-04 07:00:00,Amazon
REV-104384,PRD-00365,CUST-131345,2.0,Average.,2025-07-09 23:00:00,Amazon
REV-104385,PRD-00953,CUST-496892,2.0,Good product.,2026-03-24 21:00:00,Amazon
REV-104386,PRD-02161,CUST-386461,4.0,Average.,2024-12-24 10:00:00,Amazon
REV-104387,PRD-00639,CUST-143929,1.0,Great!,2024-12-23 05:00:00,Amazon
REV-104388,PRD-00534,CUST-389875,4.0,Average.,2026-05-12 10:00:00,Amazon
REV-104389,PRD-00306,CUST-197472,2.0,Not what I expected.,2026-07-14 02:00:00,Amazon
REV-104390,PRD-01285,CUST-417126,4.0,Not what I expected.,2026-07-26 13:00:00,Amazon
REV-104391,PRD-00922,CUST-321383,4.0,Loved it!,2025-04-30 10:00:00,Amazon
REV-104392,PRD-00143,CUST-483374,1.0,Good product.,2025-03-03 16:00:00,Amazon
REV-104393,PRD-01013,CUST-356708,5.0,Loved it!,2025-06-21 06:00:00,Amazon
REV-104394,PRD-01024,CUST-422741,5.0,Great!,2026-08-06 04:00:00,Amazon
REV-104395,PRD-00188,CUST-212477,2.0,Loved it!,2025-10-03 12:00:00,Amazon
REV-104396,PRD-00232,CUST-240649,5.0,Average.,2025-12-03 15:00:00,Amazon
REV-104397,PRD-00501,CUST-178872,2.0,Good product.,2025-05-04 19:00:00,Amazon
REV-104398,PRD-02147,CUST-448255,3.0,Not what I expected.,2025-03-22 00:00:00,Amazon
REV-104399,PRD-01775,CUST-146362,1.0,Not what I expected.,2025-05-31 21:00:00,Amazon
REV-104401,PRD-00166,CUST-445154,2.0,Good product.,2026-06-25 08:00:00,Amazon
REV-104402,PRD-01797,CUST-183600,1.0,Not what I expected.,2025-12-27 16:00:00,Amazon
REV-104403,PRD-00257,CUST-171366,2.0,Not what I expected.,2025-01-20 08:00:00,Amazon
REV-104404,PRD-00325,CUST-431056,1.0,Great!,2025-02-13 12:00:00,Amazon
REV-104405,PRD-01862,CUST-261748,4.0,Not what I expected.,2026-05-21 17:00:00,Amazon
REV-104406,PRD-00227,CUST-101179,3.0,Average.,2026-05-27 00:00:00,Amazon
REV-104407,PRD-01506,CUST-492173,3.0,Loved it!,2026-01-03 16:00:00,Amazon
REV-104408,PRD-00484,CUST-489296,5.0,Good product.,2024-12-03 22:00:00,Amazon
REV-104409,PRD-00252,CUST-217772,1.0,Average.,2026-06-04 14:00:00,Amazon
REV-104410,PRD-01594,CUST-317607,1.0,Great!,2026-08-06 15:00:00,Amazon
REV-104412,PRD-01834,CUST-280472,4.0,Great!,2024-09-18 10:00:00,Amazon
REV-104413,PRD-00374,CUST-252062,5.0,Average.,2025-01-06 14:00:00,Amazon
REV-104414,PRD-01199,CUST-411665,2.0,Good product.,2025-03-01 13:00:00,Amazon
REV-104415,PRD-00815,CUST-436481,2.0,Good product.,2024-10-17 18:00:00,Amazon
REV-104416,PRD-00140,CUST-175312,4.0,Average.,2024-12-17 05:00:00,Amazon
REV-104417,PRD-00251,CUST-438312,5.0,Great!,2026-03-09 22:00:00,Amazon
REV-104418,PRD-00508,CUST-385039,4.0,Good product.,2025-12-03 20:00:00,Amazon
REV-104419,PRD-00789,CUST-207636,4.0,Average.,2024-10-06 23:00:00,Amazon
REV-104420,PRD-00084,CUST-490608,2.0,Not what I expected.,2024-10-21 14:00:00,Amazon
REV-104421,PRD-02203,CUST-420981,4.0,Good product.,2025-09-09 02:00:00,Amazon
REV-104422,PRD-02142,CUST-411053,2.0,Loved it!,2025-10-16 14:00:00,Amazon
REV-104424,PRD-00679,CUST-481547,4.0,Not what I expected.,2024-10-18 14:00:00,Amazon
REV-104425,PRD-01595,CUST-316474,3.0,Great!,2026-01-20 07:00:00,Amazon
REV-104426,PRD-02267,CUST-478685,1.0,Not what I expected.,2026-01-14 20:00:00,Amazon
REV-104427,PRD-00100,CUST-391391,4.0,Good product.,2024-10-01 17:00:00,Amazon
REV-104428,PRD-01063,CUST-435362,1.0,Not what I expected.,2025-05-01 04:00:00,Amazon
REV-104429,PRD-01486,CUST-125041,2.0,Loved it!,2025-02-13 17:00:00,Amazon
REV-104431,PRD-00473,CUST-278964,3.0,Great!,2026-04-28 11:00:00,Amazon
REV-104433,PRD-01551,CUST-266662,1.0,Great!,2024-08-22 01:00:00,Amazon
REV-104435,PRD-01770,CUST-219595,5.0,Loved it!,2025-10-18 15:00:00,Amazon
REV-104436,PRD-02072,CUST-445757,1.0,Average.,2025-03-15 18:00:00,Amazon
REV-104437,PRD-00017,CUST-399588,4.0,Not what I expected.,2024-08-18 12:00:00,Amazon
REV-104438,PRD-00535,CUST-106089,3.0,Good product.,2026-03-28 14:00:00,Amazon
REV-104439,PRD-01342,CUST-230956,4.0,Not what I expected.,2026-07-25 21:00:00,Amazon
REV-104440,PRD-00176,CUST-374717,2.0,Good product.,2025-03-26 17:00:00,Amazon
REV-104441,PRD-01732,CUST-435349,5.0,Not what I expected.,2025-07-20 01:00:00,Amazon
REV-104442,PRD-01552,CUST-108909,2.0,Not what I expected.,2025-12-02 03:00:00,Amazon
REV-104445,PRD-01917,CUST-359619,4.0,Loved it!,2026-03-03 23:00:00,Amazon
REV-104446,PRD-02271,CUST-233966,3.0,Not what I expected.,2025-10-19 12:00:00,Amazon
REV-104447,PRD-02385,CUST-343280,2.0,Not what I expected.,2025-02-05 02:00:00,Amazon
REV-104448,PRD-00641,CUST-468546,1.0,Good product.,2024-08-28 21:00:00,Amazon
REV-104449,PRD-01624,CUST-498688,5.0,Loved it!,2024-11-11 16:00:00,Amazon
REV-104450,PRD-00657,CUST-339455,1.0,Average.,2025-04-01 17:00:00,Amazon
REV-104451,PRD-01890,CUST-365798,3.0,Loved it!,2026-08-11 01:00:00,Amazon
REV-104452,PRD-02285,CUST-450365,5.0,Not what I expected.,2025-01-14 12:00:00,Amazon
REV-104453,PRD-01345,CUST-366648,2.0,Great!,2026-01-17 03:00:00,Amazon
REV-104454,PRD-00664,CUST-239602,2.0,Loved it!,2025-05-02 08:00:00,Amazon
REV-104455,PRD-02219,CUST-188444,4.0,Average.,2024-10-22 01:00:00,Amazon
REV-104456,PRD-00454,CUST-415072,2.0,Great!,2025-05-04 15:00:00,Amazon
REV-104457,PRD-00407,CUST-183455,3.0,Loved it!,2025-12-26 10:00:00,Amazon
REV-104458,PRD-01178,CUST-192744,4.0,Great!,2025-07-05 03:00:00,Amazon
REV-104459,PRD-00429,CUST-145523,4.0,Not what I expected.,2025-07-01 06:00:00,Amazon
REV-104461,PRD-01294,CUST-118769,3.0,Average.,2024-11-06 05:00:00,Amazon
REV-104462,PRD-02102,CUST-293562,2.0,Good product.,2026-02-18 14:00:00,Amazon
REV-104464,PRD-00307,CUST-457589,5.0,Average.,2025-05-09 09:00:00,Amazon
REV-104465,PRD-01856,CUST-391654,4.0,Loved it!,2025-02-15 02:00:00,Amazon
REV-104466,PRD-01261,CUST-406131,2.0,Not what I expected.,2025-10-12 01:00:00,Amazon
REV-104467,PRD-01429,CUST-450299,4.0,Loved it!,2026-03-28 18:00:00,Amazon
REV-104468,PRD-00963,CUST-389695,4.0,Good product.,2025-01-09 04:00:00,Amazon
REV-104469,PRD-01923,CUST-443560,1.0,Great!,2025-07-08 08:00:00,Amazon
REV-104470,PRD-00164,CUST-164615,5.0,Average.,2025-10-19 21:00:00,Amazon
REV-104471,PRD-01511,CUST-183002,1.0,Good product.,2026-02-14 07:00:00,Amazon
REV-104472,PRD-00291,CUST-468415,5.0,Great!,2026-03-26 07:00:00,Amazon
REV-104473,PRD-00501,CUST-273483,1.0,Not what I expected.,2026-01-09 23:00:00,Amazon
REV-104474,PRD-00698,CUST-189377,1.0,Good product.,2025-11-23 10:00:00,Amazon
REV-104475,PRD-02031,CUST-315395,4.0,Loved it!,2026-05-15 18:00:00,Amazon
REV-104477,PRD-01510,CUST-417710,1.0,Average.,2025-03-23 21:00:00,Amazon
REV-104478,PRD-01544,CUST-276942,3.0,Average.,2024-10-14 21:00:00,Amazon
REV-104479,PRD-02150,CUST-341353,1.0,Good product.,2024-11-23 04:00:00,Amazon
REV-104480,PRD-00142,CUST-163807,5.0,Good product.,2025-12-18 08:00:00,Amazon
REV-104481,PRD-00178,CUST-171748,3.0,Not what I expected.,2025-07-06 09:00:00,Amazon
REV-104483,PRD-01607,CUST-110212,1.0,Loved it!,2026-04-01 07:00:00,Amazon
REV-104484,PRD-02411,CUST-185934,5.0,Loved it!,2025-11-10 03:00:00,Amazon
REV-104485,PRD-01493,CUST-284624,5.0,Loved it!,2024-10-22 01:00:00,Amazon
REV-104486,PRD-02222,CUST-161801,2.0,Not what I expected.,2025-07-09 00:00:00,Amazon
REV-104487,PRD-00935,CUST-232401,1.0,Great!,2025-07-20 13:00:00,Amazon
REV-104488,PRD-00024,CUST-100834,2.0,Average.,2025-04-05 04:00:00,Amazon
REV-104489,PRD-00351,CUST-117699,5.0,Great!,2025-01-04 01:00:00,Amazon
REV-104490,PRD-01192,CUST-339556,1.0,Loved it!,2025-11-09 19:00:00,Amazon
REV-104491,PRD-02257,CUST-419056,4.0,Good product.,2026-05-02 14:00:00,Amazon
REV-104494,PRD-00024,CUST-490578,1.0,Good product.,2026-03-06 03:00:00,Amazon
REV-104495,PRD-02402,CUST-191826,3.0,Great!,2026-02-13 19:00:00,Amazon
REV-104497,PRD-02018,CUST-473515,1.0,Loved it!,2026-05-30 00:00:00,Amazon
REV-104498,PRD-00253,CUST-271909,4.0,Not what I expected.,2024-10-11 04:00:00,Amazon
REV-104499,PRD-00942,CUST-170387,1.0,Loved it!,2026-03-15 00:00:00,Amazon
REV-104500,PRD-00210,CUST-336342,1.0,Not what I expected.,2025-01-16 07:00:00,Amazon
REV-104501,PRD-01625,CUST-272274,2.0,Not what I expected.,2025-08-21 10:00:00,Amazon
REV-104502,PRD-02047,CUST-197601,5.0,Average.,2026-02-22 15:00:00,Amazon
REV-104503,PRD-00094,CUST-488494,5.0,Not what I expected.,2024-11-06 19:00:00,Amazon
REV-104504,PRD-01430,CUST-316185,1.0,Great!,2025-07-28 15:00:00,Amazon
REV-104505,PRD-00200,CUST-288158,1.0,Great!,2025-04-13 20:00:00,Amazon
REV-104507,PRD-01295,CUST-183787,1.0,Great!,2026-05-04 14:00:00,Amazon
REV-104508,PRD-01761,CUST-124639,1.0,Good product.,2024-11-18 14:00:00,Amazon
REV-104509,PRD-01699,CUST-164615,5.0,Average.,2025-01-26 00:00:00,Amazon
REV-104510,PRD-00356,CUST-134048,4.0,Loved it!,2026-03-23 05:00:00,Amazon
REV-104511,PRD-00728,CUST-177743,3.0,Loved it!,2024-10-23 11:00:00,Amazon
REV-104512,PRD-00027,CUST-445778,4.0,Good product.,2026-06-26 09:00:00,Amazon
REV-104513,PRD-00633,CUST-284479,5.0,Loved it!,2025-09-06 01:00:00,Amazon
REV-104514,PRD-02263,CUST-317225,2.0,Good product.,2024-10-03 09:00:00,Amazon
REV-104515,PRD-00147,CUST-380368,1.0,Loved it!,2025-05-28 03:00:00,Amazon
REV-104516,PRD-00806,CUST-296741,4.0,Loved it!,2025-05-31 14:00:00,Amazon
REV-104517,PRD-00490,CUST-382376,4.0,Average.,2026-07-12 15:00:00,Amazon
REV-104518,PRD-01616,CUST-344885,4.0,Not what I expected.,2026-07-16 00:00:00,Amazon
REV-104519,PRD-01415,CUST-476625,4.0,Not what I expected.,2025-01-25 08:00:00,Amazon
REV-104520,PRD-01120,CUST-289512,1.0,Good product.,2025-08-24 02:00:00,Amazon
REV-104521,PRD-02387,CUST-253782,1.0,Great!,2025-11-04 21:00:00,Amazon
REV-104522,PRD-02118,CUST-493075,1.0,Average.,2026-03-15 17:00:00,Amazon
REV-104523,PRD-01551,CUST-278964,5.0,Great!,2026-04-28 11:00:00,Amazon
REV-104524,PRD-02165,CUST-273651,1.0,Average.,2024-11-29 13:00:00,Amazon
REV-104525,PRD-02342,CUST-249661,3.0,Great!,2026-07-04 06:00:00,Amazon
REV-104526,PRD-01988,CUST-478138,5.0,Good product.,2026-03-09 12:00:00,Amazon
REV-104527,PRD-01868,CUST-261260,1.0,Good product.,2024-11-23 10:00:00,Amazon
REV-104528,PRD-01262,CUST-256470,4.0,Average.,2025-03-08 03:00:00,Amazon
REV-104529,PRD-00084,CUST-373666,2.0,Loved it!,2025-12-14 13:00:00,Amazon
REV-104530,PRD-01922,CUST-341858,3.0,Average.,2026-07-06 02:00:00,Amazon
REV-104531,PRD-00592,CUST-114339,5.0,Good product.,2025-03-29 20:00:00,Amazon
REV-104532,PRD-02024,CUST-466624,3.0,Not what I expected.,2025-01-23 08:00:00,Amazon
REV-104534,PRD-02211,CUST-189668,5.0,Great!,2025-10-04 02:00:00,Amazon
REV-104535,PRD-01934,CUST-226581,4.0,Loved it!,2025-04-19 17:00:00,Amazon
REV-104536,PRD-01533,CUST-466335,3.0,Average.,2025-03-18 07:00:00,Amazon
REV-104537,PRD-00773,CUST-289729,4.0,Not what I expected.,2025-10-16 11:00:00,Amazon
REV-104538,PRD-00423,CUST-441796,1.0,Average.,2025-09-03 01:00:00,Amazon
REV-104539,PRD-01072,CUST-183025,4.0,Loved it!,2025-11-01 23:00:00,Amazon
REV-104540,PRD-01024,CUST-296421,2.0,Not what I expected.,2026-05-04 19:00:00,Amazon
REV-104541,PRD-00638,CUST-249633,4.0,Great!,2025-05-14 05:00:00,Amazon
REV-104542,PRD-01252,CUST-317848,3.0,Average.,2026-07-24 02:00:00,Amazon
REV-104543,PRD-01246,CUST-430655,3.0,Great!,2025-10-24 11:00:00,Amazon
REV-104544,PRD-01751,CUST-401593,4.0,Loved it!,2025-11-22 12:00:00,Amazon
REV-104545,PRD-01469,CUST-214890,3.0,Average.,2025-05-12 10:00:00,Amazon
REV-104546,PRD-02385,CUST-443966,2.0,Average.,2025-11-29 00:00:00,Amazon
REV-104547,PRD-01217,CUST-117943,1.0,Average.,2026-07-01 03:00:00,Amazon
REV-104548,PRD-01773,CUST-359663,1.0,Not what I expected.,2026-07-28 00:00:00,Amazon
REV-104549,PRD-00960,CUST-291910,3.0,Average.,2024-09-09 09:00:00,Amazon
REV-104550,PRD-01503,CUST-470873,3.0,Not what I expected.,2026-02-01 13:00:00,Amazon
REV-104551,PRD-00757,CUST-486460,1.0,Good product.,2024-08-26 19:00:00,Amazon
REV-104552,PRD-01475,CUST-111975,2.0,Average.,2026-03-05 19:00:00,Amazon
REV-104553,PRD-02284,CUST-445725,4.0,Good product.,2025-06-29 00:00:00,Amazon
REV-104554,PRD-02217,CUST-431157,1.0,Great!,2025-01-27 17:00:00,Amazon
REV-104555,PRD-00549,CUST-230172,1.0,Loved it!,2025-03-15 15:00:00,Amazon
REV-104556,PRD-00329,CUST-279401,1.0,Average.,2026-03-04 03:00:00,Amazon
REV-104557,PRD-02382,CUST-360938,3.0,Great!,2024-09-12 23:00:00,Amazon
REV-104558,PRD-02019,CUST-485809,3.0,Good product.,2026-02-07 04:00:00,Amazon
REV-104559,PRD-02305,CUST-133273,5.0,Not what I expected.,2025-05-17 06:00:00,Amazon
REV-104560,PRD-00862,CUST-373151,1.0,Not what I expected.,2026-05-08 18:00:00,Amazon
REV-104561,PRD-02432,CUST-113548,3.0,Good product.,2025-08-17 15:00:00,Amazon
REV-104562,PRD-01787,CUST-238683,1.0,Great!,2024-08-24 22:00:00,Amazon
REV-104563,PRD-02350,CUST-167574,4.0,Average.,2026-02-07 05:00:00,Amazon
REV-104564,PRD-01254,CUST-473508,3.0,Great!,2025-07-31 05:00:00,Amazon
REV-104565,PRD-01238,CUST-157120,1.0,Not what I expected.,2024-08-15 17:00:00,Amazon
REV-104566,PRD-01856,CUST-393677,3.0,Average.,2025-08-31 09:00:00,Amazon
REV-104567,PRD-01123,CUST-110095,2.0,Good product.,2025-02-10 11:00:00,Amazon
REV-104568,PRD-01403,CUST-244425,2.0,Good product.,2026-06-28 07:00:00,Amazon
REV-104569,PRD-02294,CUST-247288,4.0,Loved it!,2025-01-26 23:00:00,Amazon
REV-104570,PRD-01369,CUST-216930,5.0,Good product.,2026-06-30 11:00:00,Amazon
REV-104571,PRD-01906,CUST-235225,4.0,Loved it!,2025-08-05 19:00:00,Amazon
REV-104572,PRD-00942,CUST-188444,1.0,Good product.,2026-07-29 04:00:00,Amazon
REV-104574,PRD-00026,CUST-300583,3.0,Not what I expected.,2026-05-12 13:00:00,Amazon
REV-104575,PRD-00977,CUST-459222,1.0,Loved it!,2025-02-14 18:00:00,Amazon
REV-104576,PRD-01392,CUST-406247,1.0,Average.,2025-04-25 01:00:00,Amazon
REV-104577,PRD-02206,CUST-176118,3.0,Loved it!,2025-01-14 02:00:00,Amazon
REV-104578,PRD-01732,CUST-422489,4.0,Great!,2026-06-10 13:00:00,Amazon
REV-104580,PRD-01457,CUST-319988,5.0,Loved it!,2024-10-01 01:00:00,Amazon
REV-104581,PRD-01582,CUST-231743,5.0,Loved it!,2025-04-11 13:00:00,Amazon
REV-104582,PRD-00573,CUST-276238,3.0,Average.,2025-09-12 23:00:00,Amazon
REV-104584,PRD-00423,CUST-484118,4.0,Not what I expected.,2026-07-07 22:00:00,Amazon
REV-104585,PRD-01672,CUST-427064,1.0,Good product.,2026-07-03 04:00:00,Amazon
REV-104586,PRD-01614,CUST-422546,3.0,Loved it!,2024-11-03 15:00:00,Amazon
REV-104587,PRD-00564,CUST-157501,4.0,Not what I expected.,2025-07-23 02:00:00,Amazon
REV-104589,PRD-01360,CUST-427064,5.0,Loved it!,2025-03-28 15:00:00,Amazon
REV-104590,PRD-02473,CUST-371726,4.0,Not what I expected.,2024-08-21 01:00:00,Amazon
REV-104591,PRD-00221,CUST-422382,1.0,Good product.,2026-07-24 20:00:00,Amazon
REV-104592,PRD-01978,CUST-174077,1.0,Not what I expected.,2026-05-28 14:00:00,Amazon
REV-104593,PRD-01419,CUST-368542,1.0,Good product.,2025-10-23 01:00:00,Amazon
